sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
53,704000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,724000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,744000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,764000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,784000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,804000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,824000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,844000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,864000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,884000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,904000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,924000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,944000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,964000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,984000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,4000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,24000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,44000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,64000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,84000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,104000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,124000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,144000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,164000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,184000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,204000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,224000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,244000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,264000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,284000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,304000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,324000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,344000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,364000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,384000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,404000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,424000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,444000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,464000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,484000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,504000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,524000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,544000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,564000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,584000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,604000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,624000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,644000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,664000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,684000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,704000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,724000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,744000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,764000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,784000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,804000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,824000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,844000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,864000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,884000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,904000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,924000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,944000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,964000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
54,984000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,4000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,24000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,44000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,64000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,84000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,104000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,124000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,144000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,164000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,184000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,204000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,224000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,244000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,264000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
55,284000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
